date,time,ion_analog,voltage_ion,pressure_ion,conv_analog,voltage_conv,pressure_conv,tags
2025-06-23,14:39:05,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:39:06,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:39:07,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:39:09,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:39:10,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:39:11,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:39:12,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:39:15,445,2.20E+00,2.50E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:39:16,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:39:17,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:39:18,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:39:19,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:39:23,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:39:24,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:41:27,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:41:29,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,14:41:30,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,14:41:36,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:12:08,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:12:08,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:12:08,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:12:09,443,2.19E+00,2.39E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:12:09,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:12:09,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:12:09,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:12:09,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:12:10,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:12:10,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:12:10,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:12:10,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:12:31,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:12:32,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:12:38,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:12:39,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:17:41,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:18:41,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,15:18:49,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:18:51,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,15:24:01,445,2.20E+00,2.50E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:24:02,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:24:03,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,15:24:05,445,2.20E+00,2.50E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:24:06,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:27:17,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:27:20,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:27:21,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:27:22,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:27:23,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:27:27,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:28:27,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:30:37,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:30:39,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:30:40,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:30:42,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:30:47,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:31:50,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:31:52,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:31:53,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:31:54,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,15:31:55,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:31:57,444,2.19E+00,2.44E-07,192,9.49E-01,9.83E-04,"IG on, CG on"
2025-06-23,15:32:57,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:33:02,443,2.19E+00,2.39E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:33:03,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:33:04,443,2.19E+00,2.39E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:33:05,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:35:12,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,15:35:19,444,2.19E+00,2.44E-07,193,9.54E-01,1.01E-03,"IG on, CG on"
2025-06-23,15:35:22,444,2.19E+00,2.44E-07,194,9.59E-01,1.03E-03,"IG on, CG on"
2025-06-23,15:36:22,530,2.62E+00,1.73E-06,193,9.54E-01,1.01E-03,"IG on, CG on, venting"
2025-06-23,15:36:23,531,2.62E+00,1.77E-06,194,9.59E-01,1.03E-03,"IG on, CG on, venting"
2025-06-23,15:36:24,532,2.63E+00,1.81E-06,194,9.59E-01,1.03E-03,"IG on, CG on, venting"
2025-06-23,15:36:25,533,2.63E+00,1.85E-06,194,9.59E-01,1.03E-03,"IG on, CG on, venting"
2025-06-23,15:36:26,534,2.64E+00,1.89E-06,193,9.54E-01,1.01E-03,"IG on, CG on, venting"
2025-06-23,15:36:27,535,2.64E+00,1.94E-06,194,9.59E-01,1.03E-03,"IG on, CG on, venting"
2025-06-23,15:36:29,536,2.65E+00,1.98E-06,194,9.59E-01,1.03E-03,"IG on, CG on, venting"
2025-06-23,15:36:31,537,2.65E+00,2.03E-06,194,9.59E-01,1.03E-03,"IG on, CG on, venting"
2025-06-23,15:36:32,539,2.66E+00,2.12E-06,194,9.59E-01,1.03E-03,"IG on, CG on, venting"
2025-06-23,15:36:33,542,2.68E+00,2.27E-06,194,9.59E-01,1.03E-03,"IG on, CG on, venting"
2025-06-23,15:36:34,546,2.70E+00,2.49E-06,194,9.59E-01,1.03E-03,"IG on, CG on, venting"
2025-06-23,15:36:35,622,3.07E+00,1.40E-05,196,9.69E-01,1.08E-03,"IG on, CG on, venting"
2025-06-23,15:36:36,671,3.32E+00,4.28E-05,196,9.69E-01,1.08E-03,"IG on, CG on, venting"
2025-06-23,15:36:37,688,3.40E+00,6.30E-05,196,9.69E-01,1.08E-03,"IG on, CG on, venting"
2025-06-23,15:36:38,1023,5.06E+00,1.29E-01,197,9.73E-01,1.11E-03,"IG turn off, IG off, CG on, venting"
2025-06-23,15:36:42,1023,5.06E+00,1.29E-01,198,9.78E-01,1.13E-03,"IG off, CG on, venting"
2025-06-23,15:36:45,1023,5.06E+00,1.29E-01,197,9.73E-01,1.11E-03,"IG off, CG on, venting"
2025-06-23,15:36:48,1023,5.06E+00,1.29E-01,198,9.78E-01,1.13E-03,"IG off, CG on, venting"
2025-06-23,15:36:49,1023,5.06E+00,1.29E-01,197,9.73E-01,1.11E-03,"IG off, CG on, venting"
2025-06-23,15:37:49,1023,5.06E+00,1.29E-01,574,2.84E+00,9.04E+00,"IG off, CG on, venting"
2025-06-23,15:37:50,1023,5.06E+00,1.29E-01,577,2.85E+00,9.71E+00,"IG off, CG on, venting"
2025-06-23,15:37:51,1023,5.06E+00,1.29E-01,580,2.87E+00,1.04E+01,"IG off, CG on, venting"
2025-06-23,15:37:52,1023,5.06E+00,1.29E-01,582,2.88E+00,1.09E+01,"IG off, CG on, venting"
2025-06-23,15:37:53,1023,5.06E+00,1.29E-01,584,2.89E+00,1.15E+01,"IG off, CG on, venting"
2025-06-23,15:37:54,1023,5.06E+00,1.29E-01,587,2.90E+00,1.23E+01,"IG off, CG on, venting"
2025-06-23,15:37:55,1023,5.06E+00,1.29E-01,589,2.91E+00,1.29E+01,"IG off, CG on, venting"
2025-06-23,15:37:56,1023,5.06E+00,1.29E-01,595,2.94E+00,1.49E+01,"IG off, CG on, venting"
2025-06-23,15:37:57,1023,5.06E+00,1.29E-01,601,2.97E+00,1.72E+01,"IG off, CG on, venting"
2025-06-23,15:37:58,1023,5.06E+00,1.29E-01,607,3.00E+00,1.99E+01,"IG off, CG on, venting"
2025-06-23,15:37:59,1023,5.06E+00,1.29E-01,610,3.01E+00,2.14E+01,"IG off, CG on, venting"
2025-06-23,15:38:59,1023,5.06E+00,1.29E-01,739,3.65E+00,4.66E+02,"IG off, CG on, venting"
2025-06-23,15:39:00,1023,5.06E+00,1.29E-01,741,3.66E+00,4.89E+02,"IG off, CG on, venting"
2025-06-23,15:39:01,1023,5.06E+00,1.29E-01,742,3.67E+00,5.01E+02,"IG off, CG on, venting"
2025-06-23,15:39:02,1023,5.06E+00,1.29E-01,743,3.67E+00,5.13E+02,"IG off, CG on, venting"
2025-06-23,15:39:03,1023,5.06E+00,1.29E-01,744,3.68E+00,5.25E+02,"IG off, CG on, venting"
2025-06-23,15:39:04,1023,5.06E+00,1.29E-01,745,3.68E+00,5.38E+02,"IG off, CG on, venting"
