date,time,ion_analog,voltage_ion,pressure_ion,conv_analog,voltage_conv,pressure_conv,tags,source_file
2025-06-23,15:24:01,445.0,2.2,2.5e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:24:02,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:24:03,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:24:05,445.0,2.2,2.5e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:24:06,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:27:17,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:27:20,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:27:21,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:27:22,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:27:23,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:27:27,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:28:27,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:30:37,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:30:39,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:30:40,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:30:42,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:30:47,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:31:50,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:31:52,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:31:53,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:31:54,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:31:55,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:31:57,444.0,2.19,2.44e-07,192.0,0.949,0.000983,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:32:57,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:33:02,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:33:03,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:33:04,443.0,2.19,2.39e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:33:05,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:35:12,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:35:19,444.0,2.19,2.44e-07,193.0,0.954,0.00101,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:35:22,444.0,2.19,2.44e-07,194.0,0.959,0.00103,"IG on, CG on",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:22,530.0,2.62,1.73e-06,193.0,0.954,0.00101,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:23,531.0,2.62,1.77e-06,194.0,0.959,0.00103,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:24,532.0,2.63,1.81e-06,194.0,0.959,0.00103,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:25,533.0,2.63,1.85e-06,194.0,0.959,0.00103,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:26,534.0,2.64,1.89e-06,193.0,0.954,0.00101,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:27,535.0,2.64,1.94e-06,194.0,0.959,0.00103,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:29,536.0,2.65,1.98e-06,194.0,0.959,0.00103,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:31,537.0,2.65,2.03e-06,194.0,0.959,0.00103,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:32,539.0,2.66,2.12e-06,194.0,0.959,0.00103,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:33,542.0,2.68,2.27e-06,194.0,0.959,0.00103,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:34,546.0,2.7,2.49e-06,194.0,0.959,0.00103,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:35,622.0,3.07,1.4e-05,196.0,0.969,0.00108,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:36,671.0,3.32,4.28e-05,196.0,0.969,0.00108,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:37,688.0,3.4,6.3e-05,196.0,0.969,0.00108,"IG on, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:38,1023.0,5.06,0.129,197.0,0.973,0.00111,"IG turn off, IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:42,1023.0,5.06,0.129,198.0,0.978,0.00113,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:45,1023.0,5.06,0.129,197.0,0.973,0.00111,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:48,1023.0,5.06,0.129,198.0,0.978,0.00113,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:36:49,1023.0,5.06,0.129,197.0,0.973,0.00111,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:49,1023.0,5.06,0.129,574.0,2.84,9.04,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:50,1023.0,5.06,0.129,577.0,2.85,9.71,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:51,1023.0,5.06,0.129,580.0,2.87,10.4,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:52,1023.0,5.06,0.129,582.0,2.88,10.9,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:53,1023.0,5.06,0.129,584.0,2.89,11.5,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:54,1023.0,5.06,0.129,587.0,2.9,12.3,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:55,1023.0,5.06,0.129,589.0,2.91,12.9,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:56,1023.0,5.06,0.129,595.0,2.94,14.9,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:57,1023.0,5.06,0.129,601.0,2.97,17.2,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:58,1023.0,5.06,0.129,607.0,3.0,19.9,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:37:59,1023.0,5.06,0.129,610.0,3.01,21.4,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:38:59,1023.0,5.06,0.129,739.0,3.65,466.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:39:00,1023.0,5.06,0.129,741.0,3.66,489.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:39:01,1023.0,5.06,0.129,742.0,3.67,501.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:39:02,1023.0,5.06,0.129,743.0,3.67,513.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:39:03,1023.0,5.06,0.129,744.0,3.68,525.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:39:04,1023.0,5.06,0.129,745.0,3.68,538.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:39:05,1023.0,5.06,0.129,747.0,3.69,564.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:39:07,1023.0,5.06,0.129,749.0,3.7,592.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:39:09,1023.0,5.06,0.129,750.0,3.71,606.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:40:09,1023.0,5.06,0.129,768.0,3.79,932.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:40:13,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:41:19,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:43:29,1023.0,5.06,0.129,765.0,3.78,868.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:43:30,1023.0,5.06,0.129,764.0,3.78,847.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:43:39,1023.0,5.06,0.129,763.0,3.77,827.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:44:40,1023.0,5.06,0.129,764.0,3.78,847.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:44:42,1023.0,5.06,0.129,763.0,3.77,827.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:44:44,1023.0,5.06,0.129,764.0,3.78,847.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:44:45,1023.0,5.06,0.129,763.0,3.77,827.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:44:49,1023.0,5.06,0.129,764.0,3.78,847.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:45:49,1023.0,5.06,0.129,763.0,3.77,827.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:45:51,1023.0,5.06,0.129,764.0,3.78,847.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:45:52,1023.0,5.06,0.129,763.0,3.77,827.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:45:55,1023.0,5.06,0.129,764.0,3.78,847.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:45:56,1023.0,5.06,0.129,763.0,3.77,827.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:45:58,1023.0,5.06,0.129,764.0,3.78,847.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:45:59,1023.0,5.06,0.129,763.0,3.77,827.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:47:06,1023.0,5.06,0.129,764.0,3.78,847.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:47:07,1023.0,5.06,0.129,763.0,3.77,827.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:49:09,1023.0,5.06,0.129,766.0,3.79,888.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:49:14,1023.0,5.06,0.129,767.0,3.79,910.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:49:15,1023.0,5.06,0.129,766.0,3.79,888.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:49:17,1023.0,5.06,0.129,767.0,3.79,910.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:50:19,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:50:20,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:50:22,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:50:24,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:50:25,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:50:28,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:55:29,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:55:30,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:55:36,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,15:55:37,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:00:39,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:00:40,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:05:49,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:06:49,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:06:50,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:06:58,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:07:59,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:08:00,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:08:01,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:08:09,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:09:09,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:09:11,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:09:13,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:10:19,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:10:20,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:10:22,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:10:23,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:12:29,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:12:30,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:12:32,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:12:33,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:12:35,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:12:36,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:12:39,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:13:39,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:13:41,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:13:43,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:13:46,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:13:49,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:18:50,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:22:50,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:22:52,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:22:54,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:22:55,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:22:56,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:22:59,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:23:00,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:24:00,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:24:02,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:24:05,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:24:08,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:25:10,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:25:15,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:25:16,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:25:18,1023.0,5.06,0.129,769.0,3.8,955.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:28:20,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:33:35,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:39:35,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:45:35,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:52:35,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,16:58:35,1023.0,5.06,0.129,770.0,3.8,978.0,"IG off, CG on, venting",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
2025-06-23,17:02:35,1023.0,5.06,0.129,763.0,3.77,827.0,"IG off, CG on, venting, chamber open",arduino_data_log20250623_140602_e-gun-cathode-replaced.csv
